Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned
20190830,BBC,3 Google finds 'iPhone attack lasting years',https://www.bbc.com/news/technology-49520355,True,Google
20210810,BBC,1 Hackers steal $600m in major cryptocurrency heist,https://www.bbc.com/news/business-58163917,True,False
20140115,BBC,NSA could 'spy on offline computers',http://www.bbc.com/news/technology-25743074,True,False
20140115,BBC,3: NSA could 'spy on offline computers',http://www.bbc.co.uk/news/technology-25743074,True,False
20170915,BBC,1 Equifax confirms Britons hit by breach,http://www.bbc.com/news/technology-41286638,Yes,Equifax
20140116,BBC,NSA 'collected 200m texts per day',http://www.bbc.com/news/world-us-canada-25770313,True,Government
20140116,BBC,1: NSA 'collected 200m texts per day',http://www.bbc.co.uk/news/world-us-canada-25770313,True,NSA
20170916,BBC,Equifax replaces staff after data breach,http://www.bbc.com/news/technology-41291643,True,Equifax
20151103,BBC,1 Standard Chartered loss hits shares,http://www.bbc.com/news/business-34707288,True,Standard Chartered
20151103,BBC,2 Airbag maker Takata fined for recalls,http://www.bbc.com/news/business-34712432,True,Takata
20210812,BBC,"Germany fears thousands got saline, not vaccine",https://www.bbc.com/news/world-europe-58186032,True,False
20140117,BBC,Silk Road forfeits $28m in Bitcoins,http://www.bbc.com/news/technology-25772431,True,Silk Road
20151105,BBC,Anonymous posts Ku Klux Klan list,http://www.bbc.com/news/technology-34736941,True,False
20120504,BBC,Data sheds light on glacier speed,http://www.bbc.co.uk/news/science-environment-17952317,True,False
20170919,BBC,3 Toys 'R' Us files for bankruptcy in US,http://www.bbc.com/news/business-41316205,True,Toys 'R' Us
20190904,BBC,5 YouTube fined over using kids' data to target ads,https://www.bbc.com/news/technology-49578971,Yes,YouTube
20190905,BBC,"Yahoo email fault hits BT, Sky and TalkTalk users",https://www.bbc.com/news/technology-49596820,True,"Yahoo, BT, Sky, TalkTalk"
20140120,BBC,Huge data theft hits South Korea,http://www.bbc.com/news/technology-25808189,True,False
20170921,BBC,5 SEC faces questions after cyber breach,http://www.bbc.com/news/business-41354219,y,SEC
20151108,BBC,IAAF awaits doping report findings,http://www.bbc.com/sport/athletics/34758980,True,False
20140121,BBC,Microsoft in more hacking misery,http://www.bbc.com/news/technology-25825781,True,Microsoft
20140121,BBC,Millions of German passwords stolen,http://www.bbc.com/news/technology-25825784,True,False
20140121,BBC,EU wants big fines for data breaches,http://www.bbc.com/news/technology-25825690,True,False
20120507,BBC,Google 'breached Java copyright',http://www.bbc.co.uk/news/business-17985085,True,Google
20210818,BBC,40 million T-Mobile customers hit by data breach,https://www.bbc.com/news/business-58263521,True,T-Mobile
20151110,BBC,Three charged in largest US cyber-hack,http://www.bbc.com/news/business-34782369,Yes,False
20151110,BBC,Scientists breach brain's barrier,http://www.bbc.com/news/health-34775604,True,False
20120508,BBC,Virgin Media suffers hack attack,http://www.bbc.co.uk/news/technology-17998113,True,Virgin Media
20140123,BBC,1: 'Revenge porn' site owner arrested,http://www.bbc.co.uk/news/technology-25872322,True,False
20120509,BBC,Breivik 'joy' at massacre scene,http://www.bbc.co.uk/news/world-europe-18003559,True,False
20120509,BBC,Spain bank to be partly nationalised,http://www.bbc.co.uk/news/business-18014077,True,Spain
20120509,BBC,Arrests after police site attack,http://www.bbc.co.uk/news/technology-18005505,True,False
20151112,BBC,3 Mining companies fined over dam burst,http://www.bbc.com/news/business-34803077,True,"Anglo American, Vale, BHP Billiton"
20151112,BBC,FBI accused on dark net attack,http://www.bbc.com/news/technology-34797188,True,False
20170925,BBC,Deloitte hit by data breach,http://www.bbc.com/news/technology-41385951,Yes,Deloitte
20120510,BBC,3: 'Illegal horse race' footage uploaded,http://www.bbc.co.uk/news/world-europe-18012571,True,False
20190911,BBC,No-deal Brexit papers warn of shortages and riots,https://www.bbc.com/news/uk-politics-49670123,True,False
20151113,BBC,Russian athletics provisionally suspended,http://www.bbc.com/sport/live/athletics/34815307,True,government
20170926,BBC,Equifax boss leaves after data breach,http://www.bbc.com/news/business-41403444,Yes,Equifax
20120511,BBC,JPMorgan shares plunge on loss,http://www.bbc.co.uk/news/business-18039744,True,JPMorgan
20140126,BBC,Data race,http://www.bbc.co.uk/news/technology-25866628,True,False
20140126,BBC,NSA 'spied on companies' - Snowden,http://www.bbc.com/news/25907502,True,False
20140126,BBC,4: NSA 'spied on companies' - Snowden,http://www.bbc.co.uk/news/25907502,True,NSA
20170927,BBC,1 Google in shopping service compromise,http://www.bbc.com/news/business-41421429,True,Google
20140127,BBC,NSA 'gets data from Angry Birds',http://www.bbc.com/news/world-us-canada-25922569,True,NSA
20140127,BBC,2: NSA 'gets data from Angry Birds',http://www.bbc.co.uk/news/world-us-canada-25922569,True,Angry Birds
20170928,BBC,IS posts 'new tape of leader Baghdadi',http://www.bbc.com/news/world-middle-east-41435183,True,IS
20151116,BBC,2 Mining companies fined over dam burst,http://www.bbc.com/news/business-34839390,True,"Vale, BHP Billiton"
20210824,BBC,Iran prison abuse exposed by hackers' CCTV...,https://www.bbc.com/news/world-middle-east-58315829,True,False
20151118,BBC,Russia ruled in breach of doping code,http://www.bbc.com/sport/athletics/34860136,True,Russia
20120515,BBC,Police charge Brooks over hacking,http://www.bbc.co.uk/news/uk-18062485,True,False
20120515,BBC,Large city hospitals 'breed MRSA',http://www.bbc.co.uk/news/health-18062877,True,False
20151119,BBC,Dominguez stripped of 2009 world gold,http://www.bbc.com/sport/athletics/34873287,True,false
20151119,BBC,2 HBOS: 10 executives could face ban,http://www.bbc.com/news/business-34858996,True,HBOS
20120516,BBC,The Pirate Bay hit by hack attack,http://www.bbc.co.uk/news/technology-18095370,True,The Pirate Bay
20171002,BBC,1 Equifax data breach 'bigger than thought',http://www.bbc.com/news/business-41474329,Yes,Equifax
20151120,BBC,Two Russian athletes deny doping,http://www.bbc.com/sport/athletics/34882985,True,False
20120517,BBC,Moody's downgrades Spanish banks,http://www.bbc.co.uk/news/business-18100049,True,Government
20171003,BBC,1 Yahoo 2013 data breach hit 'all accounts',http://www.bbc.com/news/business-41493494,True,Yahoo
20171003,BBC,2 Equifax triggers debate on cyber rules,http://www.bbc.com/news/business-41489112,Yes,Equifax
20140201,BBC,2: Drought-hit California unable to supply state water,http://www.bbc.co.uk/news/world-us-canada-25996522,True,False
20151121,BBC,Five charged in Vatican leak scandal,http://www.bbc.com/news/world-europe-34889540,True,False
20190920,BBC,Facebook suspends tens of thousands of apps,https://www.bbc.com/news/technology-49776700,True,Facebook
20100719,BBC,BP oil cap 'closed for extra day',http://www.bbc.co.uk/news/world-us-canada-10685152,True,BP
20151122,BBC,Toxic mud concern in Brazil,http://www.bbc.com/news/world-latin-america-34893555,True,False
20151123,BBC,Yahoo stops some users accessing emails,http://www.bbc.com/news/technology-34899575,True,Yahoo
20140203,BBC,NHS sent users to malicious websites,http://www.bbc.com/news/technology-26016802,True,False
20140203,BBC,US hotels look into security breach,http://www.bbc.com/news/technology-26015428,True,false
20210830,BBC,"Australia records 1,000th Covid death",https://www.bbc.com/news/world-australia-58381168,True,False
20151124,BBC,Dell admits computer security flaw,http://www.bbc.com/news/technology-34910649,True,Dell
20120521,BBC,Jail for US webcam spy student,http://www.bbc.co.uk/news/world-us-canada-18149395,True,False
20151125,BBC,3 Big China brokerage in $166bn error,http://www.bbc.com/news/business-34918510,True,false
20140205,BBC,"Aston Martin recalls 17,000 cars",http://www.bbc.com/news/uk-england-coventry-warwickshire-26058905,True,Aston Martin
20120522,BBC,Ten jailed for Russian train bomb,http://www.bbc.co.uk/news/world-europe-18162643,True,False
20120522,BBC,2: Chinese fakes 'used in US planes',http://www.bbc.co.uk/news/world-us-canada-18155293,True,False
20210902,BBC,WhatsApp issued second-largest GDPR fine,https://www.bbc.com/news/technology-58422465,True,WhatsApp
20190925,BBC,Naga Munchetty Trump comments 'breached BBC rules',https://www.bbc.com/news/entertainment-arts-49825570,True,False
20140206,BBC,1: Leaked Ukraine call embarrasses US,http://www.bbc.co.uk/news/world-europe-26072281,True,False
20171009,BBC,2 Google 'uncovers Russia-linked adverts',http://www.bbc.com/news/world-us-canada-41561882,True,Google
20151127,BBC,2 Children's toy maker Vtech hacked,http://www.bbc.com/news/technology-34944140,True,Vtech
20100725,BBC,Leaks 'reveal Afghan war details',http://www.bbc.co.uk/news/world-us-canada-10757344,True,False
20140207,BBC,US official admits North Korea leaks,http://www.bbc.com/news/world-us-canada-26089455,True,Government
20140207,BBC,1: US official admits North Korea leaks,http://www.bbc.co.uk/news/world-us-canada-26089455,True,Government
20140207,BBC,3: Sochi Olympic ring fails to open,http://www.bbc.co.uk/news/world-europe-26093161,True,Sochi Olympic ring
20140207,BBC,5: US Ukraine call leaked on internet,http://www.bbc.co.uk/news/world-us-canada-26078465,True,False
20100726,BBC,UK 'laments' Afghan records leak,http://www.bbc.co.uk/news/uk-10759489,True,False
20210905,BBC,"Pro-Kremlin trolls hit media sites, study says",https://www.bbc.com/news/uk-58441662,True,False
20171012,BBC,3 Equifax removes link after malware issue,http://www.bbc.com/news/business-41601871,True,Equifax
20100728,BBC,100m Facebook users' data listed,http://www.bbc.co.uk/news/technology-10796584,True,Facebook
20210906,BBC,Facebook apology as AI labels black men 'primates',https://www.bbc.com/news/technology-58462511,True,Facebook
20171013,BBC,3 Wells Fargo results hit by legal costs,http://www.bbc.com/news/business-41612602,True,Wells Fargo
20100729,BBC,Toyota announces fresh car recall,http://www.bbc.co.uk/news/business-10810112,True,Toyota
20100730,BBC,Northwest agrees to pay $38m fine,http://www.bbc.co.uk/news/business-10824257,True,Northwest
20151202,BBC,6.4m kids - Vtech hack in numbers,http://www.bbc.com/news/technology-34980655,Yes,Vtech
20140211,BBC,5: US Navy technician jailed for spying,http://www.bbc.co.uk/news/world-us-canada-26130842,True,False
20120528,BBC,Massive cyber-attack discovered,http://www.bbc.co.uk/news/technology-18238326,Yes,False
20151203,BBC,Hackers befriend LinkedIn users,http://www.bbc.com/news/technology-34994858,True,LinkedIn
20191002,BBC,Ransomware-hit hospitals in US turn away patients,https://www.bbc.com/news/technology-49905226,True,False
20140212,BBC,Cyber-thieves 'film victim activity',http://www.bbc.com/news/technology-26171123,True,False
20171016,BBC,North Korean hackers hit UK TV company,http://www.bbc.com/news/technology-41640976,True,BBC
20191004,BBC,Iran hackers 'targeted US 2020 campaign',https://www.bbc.com/news/world-us-canada-49940657,True,False
20140214,BBC,Silk Road 2 loses $2.7m in bitcoins,http://www.bbc.com/news/technology-26187725,True,Silk Road 2
20100803,BBC,Nine die in US workplace shooting,http://www.bbc.co.uk/news/world-us-canada-10858000,True,False
20151207,BBC,Vtech breach: Passwords 'not secured',http://www.bbc.com/news/technology-35027504,Yes,Vtech
20120601,BBC,Serious drugs cheats face Olympic ban,http://www.bbc.co.uk/sport/0/olympics/18303702,True,False
20140216,BBC,Data stolen in Kickstarter hack,http://www.bbc.com/news/business-26222113,True,Kickstarter
20140216,BBC,NSA allies 'spied on US law firm',http://www.bbc.com/news/world-us-canada-26216883,True,False
20140216,BBC,4: NSA allies 'spied on US law firm',http://www.bbc.co.uk/news/world-us-canada-26216883,True,False
20191007,BBC,2 No-deal Brexit would push UK debt to 50-year high,https://www.bbc.com/news/business-49961301,True,government
20210915,BBC,Salazar fails in doping ban appeal,https://www.bbc.com/sport/athletics/58565774,True,True
20210915,BBC,Facebook under fire over secret teen research,https://www.bbc.com/news/technology-58570353,True,Facebook
20140218,BBC,US nun jailed for nuclear break-in,http://www.bbc.com/news/world-us-canada-26250164,True,False
20191009,BBC,Russian trolls' target was 'black US voters',https://www.bbc.com/news/technology-49987657,True,False
20151210,BBC,4 Glencore shares jump on debt cut plans,http://www.bbc.com/news/business-35059046,True,Glencore
20120604,BBC,Flame attack 'sought Iran data',http://www.bbc.co.uk/news/technology-18324234,True,False
20100809,BBC,"Honda recalls 384,000 US vehicles",http://www.bbc.co.uk/news/business-10921161,True,Honda
20100809,BBC,BP oil spill costs pass $6bn mark,http://www.bbc.co.uk/news/business-10910612,True,BP
20120605,BBC,G7 discusses eurozone debt crisis,http://www.bbc.co.uk/news/business-18328774,True,False
20140220,BBC,5: Fukushima leaks radioactive water,http://www.bbc.co.uk/news/world-asia-26254140,True,False
20171024,BBC,New ransomware strikes Ukraine and Russia,http://www.bbc.com/news/technology-41740768,True,False
20120606,BBC,LinkedIn passwords 'are leaked',http://www.bbc.co.uk/news/technology-18338956,True,LinkedIn
20151213,BBC,2 Twitter warns of government 'hacking',http://www.bbc.com/news/business-35089309,True,Twitter
20120607,BBC,Last.fm suffers password breach,http://www.bbc.co.uk/news/technology-18358485,True,Last.fm
20171026,BBC,NHS trusts 'at fault' over cyber-attack,http://www.bbc.com/news/technology-41753022,True,False
20210920,BBC,Probe launched into Afghan interpreter data breach,https://www.bbc.com/news/uk-58629592,True,False
20191014,BBC,"Food writer 'loses Â£5,000 in phone-number hijack'",https://www.bbc.com/news/technology-50043230,True,False
20100813,BBC,BP agrees record $50m Texas fine,http://www.bbc.co.uk/news/business-10960486,True,BP
20210922,BBC,5 Crisis-hit Evergrande strikes China debt deal,https://www.bbc.com/news/business-58647212,True,Evergrande
20191017,BBC,"'Sextortion botnet spreads 30,000 emails an hourâ  By Dave Lee",https://www.bbc.com/news/technology-50065713,True,False
20140225,BBC,Gold market breaches 'covered up',http://www.bbc.com/news/business-26341072,True,False
20140225,BBC,Top Bitcoin exchange goes offline,http://www.bbc.com/news/technology-26333661,True,Mt. Gox
20151218,BBC,HIV clinic fined Â£250 for data breach,http://www.bbc.com/news/technology-35131543,True,False
20120611,BBC,Flame and Stuxnet 'link' found,http://www.bbc.co.uk/news/technology-18393985,True,False
20140226,BBC,Target profits plunge after breach,http://www.bbc.com/news/business-26358556,True,Target
20140226,BBC,Troubled MtGox Bitcoin boss emerges,http://www.bbc.com/news/technology-26352442,True,MtGox
20210924,BBC,Facebook Files: 5 things leaked documents reveal,https://www.bbc.com/news/technology-58678332,True,Facebook
20100817,BBC,American Apparel debts warning,http://www.bbc.co.uk/news/business-11001994,True,American Apparel
