Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned
20120129,CNN,Defense Dept. can't account for $2 billion,http://www.cnn.com/2012/01/29/world/meast/iraq-us-audit/index.html?hpt=hp_t3,True,Defense Dept.
20150720,CNN,Hackers threaten to release names from adultery website,http://money.cnn.com/2015/07/20/technology/ashley-madison-hack/index.html,True,Ashley Madison
20120130,CNN,Megaupload files may be deleted soon,http://www.cnn.com/2012/01/30/tech/web/megaupload-data-deleted/index.html?hpt=hp_t3,True,Megaupload
20120130,CNN,Feds: Megaupload files may be deleted,http://www.cnn.com/2012/01/30/tech/web/megaupload-data-deleted/index.html?hpt=hp_bn6,True,Megaupload
20100305,CNN,Soldier leaks raid plans on Facebook,http://www.cnn.com/video/#/video/world/2010/03/04/flower.me.facebook.raid.cnn?hpt=T2,True,Facebook
20100305,CNN,CBO: $10 trillion jump in debt under Obama budget,http://money.cnn.com/2010/03/05/news/economy/cbo_obama_budget/,True,Government
20150721,CNN,Citibank must pay customers $700M,http://money.cnn.com/2015/07/21/news/companies/citibank-fined-700m/index.html,True,Citibank
20120412,CNN,GSA's $800k trip for 1 hour of work,http://www.cnn.com/video/?hpt=hp_t3#/video/bestoftv/2012/04/12/exp-point-get-real-gsa.cnn,True,GSA
20131228,CNN,Target confirms PIN data stolen,http://money.cnn.com/2013/12/27/technology/target-pin/index.html?source=cnn_bin,True,Target
20120412,CNN,Affidavit: Zimmerman 'profiled' Martin,http://www.cnn.com/2012/04/12/justice/florida-teen-shooting/index.html?hpt=hp_c1,True,False
20190810,CNN,"Jeffrey Epstein has died by suicide, sources say",https://www.cnn.com/2019/08/10/us/jeffrey-epstein-death/index.html,True,False
20151013,CNN,"1,000s of Apollo photos released",http://www.cnn.com/2015/10/07/tech/moon-photos-nasa-feat/index.html,True,False
20120413,CNN,Shooting at Ohio Cracker Barrel kills 3,http://www.cnn.com/2012/04/13/justice/ohio-shooting/index.html?hpt=hp_t3,True,False
20100606,CNN,Chrysler recalls vehicles,http://money.cnn.com/2010/06/06/autos/chrysler_recall_minivan/index.htm?hpt=T3,True,Chrysler
20100606,CNN,U.S. general hit by Facebook scam,http://www.cnn.com/video/#/video/us/2010/06/06/nr.levs.facebook.scam.cnn?hpt=T3,True,Facebook
20070918,CNN,Salad mix recalled for E. coli risk,http://money.cnn.com/2007/09/17/news/companies/bc.lettucerecall.ap/index.htm?cnn=yes,True,False
20190811,CNN,"A North Carolina woman took her three dogs to a pond to play. Within hours, her pups had died from toxic algae",https://www.cnn.com/2019/08/11/us/three-dogs-died-algae-trnd/index.html,True,False
20190811,CNN,New Yorkers are trying to cancel their Equinox memberships over Trump. A city councilman wants to make that easier.,https://www.cnn.com/2019/08/09/politics/new-york-city-council-bill-equinox-members/index.html,True,Equinox
20151014,CNN,Spinach sold in 13 states recalled,http://www.cnn.com/2015/10/14/health/dole-spinach-recall-salmonella/index.html,True,Dole
20100607,CNN,"Chrysler recalling 365,000 vehicles",http://money.cnn.com/2010/06/07/autos/wrangler_recall/index.htm?source=cnn_bin,True,Chrysler
20151015,CNN,Arrest in hack of U.S. military data,http://www.cnn.com/2015/10/15/politics/malaysian-hacker-isis-military-data/index.html,True,False
20100608,CNN,GM recalling 1.4M vehicles,http://money.cnn.com/2010/06/08/autos/gm_washer_heater_recall/index.htm?hpt=T3,True,GM
20100608,CNN,Deadbeat parents crash kid's credit,http://money.cnn.com/2010/06/08/pf/parents_financial_abuses/index.htm?cnn=yes&hpt=Sbin,True,False
20070921,CNN,Chinese-made cribs recalled,http://money.cnn.com/2007/09/21/news/crib_recall/index.htm?cnn=yes,True,false
20190813,CNN,A Border Patrol agent accused of intentionally hitting a migrant with his work vehicle has taken a plea deal,https://www.cnn.com/2019/08/13/us/border-patrol-agent-plea-deal/index.html,True,Government
20100609,CNN,BP spill: Who will pay?,http://money.cnn.com/video/news/2010/06/08/n_ss_bp_spill_who_pays.cnnmoney/?source=cnn_bin,True,BP
20140101,CNN,"Snapchat hacked, user info revealed",http://www.cnn.com/2014/01/01/tech/social-media/snapchat-hack/index.html?hpt=hp_t2,True,Snapchat
20140101,CNN,Oops! Another headache for Target,http://www.cnn.com/video/data/2.0/video/us/2013/12/31/intvw-target-brand-loyalty.cnn.html?hpt=hp_t3,True,Target
20140101,CNN,Millions exposed in Snapchat hack,http://www.cnn.com/2014/01/01/tech/social-media/snapchat-hack/index.html?hpt=hp_bn5,True,Snapchat
20100610,CNN,AT&T fixes major iPad security hole,http://money.cnn.com/2010/06/09/technology/iPad_email_breach/index.htm?cnn=yes&hpt=Sbin,True,AT&T
20190815,CNN,"The man accused of shooting 6 Philadelphia police officers 'should not have been on the streets,' DA says",https://www.cnn.com/2019/08/15/us/philadelphia-shooting-thursday/index.html,True,False
20140102,CNN,Millions exposed in social hack,http://www.cnn.com/video/data/2.0/video/bestoftv/2014/01/02/snapchat-hacked-kosik-earlystart.cnn.html?hpt=hp_t2,True,Snapchat
20140103,CNN,Snapchat,http://www.cnn.com/2014/01/03/tech/social-media/snapchat-hack-response/index.html?hpt=hp_inthenews,True,Snapchat
20140103,CNN,Clemency for Snowden?,http://thelead.blogs.cnn.com/2014/01/02/debate-clemency-for-edward-snowden-ruth-marcus-glenn-greenwald/?hpt=hp_bn3,True,False
20151019,CNN,Top CIA official's email hacked?,http://www.cnn.com/2015/10/19/politics/cia-fbi-alleged-hacking-report/index.html,True,False
20151020,CNN,NTSB: Lost ship's captain reported breach,http://www.cnn.com/2015/10/20/us/el-faro-ntsb-investigation/index.html,True,False
20190818,CNN,A chemical spill near Lake Michigan leaves beaches closed and hundreds of fish dead,https://www.cnn.com/2019/08/18/us/chemical-spill-arcelormittal-indiana-dunes-trnd/index.html,True,ArcelorMittal
20151021,CNN,CIA chief's personal info posted,http://www.cnn.com/2015/10/21/politics/john-brennan-hacked-cia-director/index.html,True,False
20120420,CNN,Breivik gives chilling account of killings,http://www.cnn.com/2012/04/20/world/europe/norway-breivik-trial/index.html?hpt=hp_t2,True,False
20140105,CNN,Yahoo malware attack,http://www.cnn.com/2014/01/05/tech/yahoo-malware-attack/index.html?hpt=hp_inthenews,True,Yahoo
20140105,CNN,Malware attack hits Yahoo users,http://www.cnn.com/2014/01/05/tech/yahoo-malware-attack/index.html?hpt=hp_t2,True,Yahoo
20070930,CNN,Ground beef recall,http://www.cnn.com/video/#/video/us/2007/09/30/acosta.meat.recall.cnn,True,False
20071001,CNN,Hamburger recall,http://www.cnn.com/video/#/video/us/2007/10/01/acosta.hamburger.recall.cnn,True,false
20190820,CNN,Texas working to recover from ransomware attack on 22 government targets,https://www.cnn.com/2019/08/20/politics/texas-ransomware-cyber-attack/index.html,True,Government
20151023,CNN,Jared Fogle pays out $1 million to victims,http://money.cnn.com/2015/10/23/news/companies/fogle-victims-payment/index.html,True,Jared Fogle
20100617,CNN,5 die in New Mexico plane crash,http://news.blogs.cnn.com/2010/06/17/plane-crashes-in-new-mexico-killing-at-least-five/?hpt=T2,True,False
20100617,CNN,BP CEO blasted for oil disaster,http://www.cnn.com/video/#/video/us/2010/06/17/bts.stupak.bp.blew.it.cnn?hpt=Sbin,True,BP
20100617,CNN,Apple is hackers' new bull's-eye,http://money.cnn.com/2010/06/17/technology/apple_security/index.htm?source=cnn_bin,True,Apple
20100618,CNN,Japan's ticking debt bomb,http://www.cnn.com/video/#/video/business/2010/06/17/lah.japan.debt.bomb.cnn?hpt=Sbin,True,Government
20190823,CNN,Dozens charged in global online fraud scheme bust,https://www.cnn.com/videos/us/2019/08/23/nigeria-online-fraud-romance-scams-fbi-arrests-es-vpx.cnn/video/playlists/top-news-videos/,True,False
20120424,CNN,Mad cow disease confirmed in Calif.,http://eatocracy.cnn.com/2012/04/24/mad-cow-disease-confirmed-in-california/?hpt=hp_t2,True,False
20120424,CNN,$1.6B in missing MF Global funds found,http://money.cnn.com/2012/04/24/news/companies/mf-global/index.htm?hpt=hp_t2,True,MF Global
20120424,CNN,$1.6B in missing MF Global funds traced,http://money.cnn.com/2012/04/24/news/companies/mf-global/index.htm?source=cnn_bin,True,MF Global
20120424,CNN,Students hack cyber security,http://geekout.blogs.cnn.com/2012/04/23/students-chow-down-on-cyber-security-weaknesses/?hpt=hp_bn10,True,False
20190824,CNN,Online dating scam is 'one of the largest of its kind',https://www.cnn.com/videos/tv/2019/08/23/lead-nick-watt-live.cnn/video/playlists/top-news-videos/,True,True
20071008,CNN,Debt markets rise from the dead,http://money.cnn.com/2007/10/08/markets/debt_revival/index.htm?cnn=yes,True,False
20140110,CNN,Target breach,http://money.cnn.com/2014/01/10/news/companies/target-hacking/index.html?hpt=hp_inthenews,True,Target
20140110,CNN,W. Va. counties told: Don't drink water,http://www.cnn.com/2014/01/09/us/west-virginia-contaminated-water/index.html?hpt=hp_t2,True,False
20140110,CNN,Target hack: Tips for all customers,http://money.cnn.com/2014/01/10/technology/security/target-hack-tips/index.html?hpt=hp_t2,True,Target
20100621,CNN,Taylor Hicks on the oil disaster,http://larrykinglive.blogs.cnn.com/2010/06/21/lkl-exclusive-taylor-hicks-the-tip-of-the-oil-iceberg/?hpt=Sbin,True,Taylor Hicks
20120426,CNN,Murdoch admits hacking cover-up,http://www.cnn.com/2012/04/26/world/europe/uk-phone-hacking-murdoch/index.html?hpt=hp_t3,True,True
20100622,CNN,Marquee: Bowersox inks record deal,http://marquee.blogs.cnn.com/2010/06/21/crystal-bowersox-signs-with-record-label/?hpt=Sbin,True,Bowersox
20071010,CNN,Where Countrywide's help fails,http://money.cnn.com/2007/10/09/real_estate/loan_workouts_cw/index.htm?cnn=yes,True,Countrywide
20140111,CNN,Target hack: Tips for all customers,http://money.cnn.com/2014/01/10/technology/security/target-hack-tips/index.html?source=cnn_bin,True,Target
20190826,CNN,Jeweler to celebs hit in daylight heist,https://www.cnn.com/2019/08/26/us/new-york-jewelry-store-heist-trnd/index.html,True,Jeweler to celebs
20140112,CNN,Officials pore over W. Va. water results,http://www.cnn.com/2014/01/12/us/west-virginia-contaminated-water/index.html?hpt=hp_t3,True,False
20190828,CNN,"Steel walls in mall store fall, killing 2-year-old",https://www.cnn.com/videos/us/2019/08/28/il-toddler-mall-death-orig-vstop-bdk.cnn/video/playlists/top-news-videos/,True,False
20100625,CNN,"Women share name, birthday, SSN",http://www.cnn.com/video/#/video/us/2010/06/24/dnt.women.same.ss.number.KARE.WNYT?hpt=T2,True,False
20100625,CNN,Kellogg's recalls cereals,http://money.cnn.com/2010/06/25/news/companies/kellogg_recall/index.htm?hpt=T2,True,Kellogg's
20100625,CNN,Where old iPhones go to die,http://money.cnn.com/2010/06/25/technology/iphone_gazelle_nextworth/index.htm?source=cnn_bin,True,Apple
20190829,CNN,'Fastest woman on four wheels' dies trying to beat record,https://www.cnn.com/videos/us/2019/08/28/jessi-combs-race-car-driver-dies-orig-acl.cnn/video/playlists/top-news-videos/,True,Jessi Combs
20140114,CNN,"Doc admits stealing, selling babies",http://www.cnn.com/video/data/2.0/video/international/2014/01/14/news-stream-dnt-mckenzie-china-child-trafficking.cnn.html?hpt=hp_t2,True,False
20140115,CNN,Apple to refund millions for sales to kids,http://money.cnn.com/2014/01/15/technology/apple-ftc-settlement/index.html?hpt=hp_t3,True,Apple
20100628,CNN,Spill adds urgency to shark studies,http://www.cnn.com/video/#/video/us/2010/06/28/zarrrella.oil.shark.tagging.cnn?hpt=C2,True,False
20140116,CNN,29 busted in online sex-ring probe,http://www.cnn.com/video/data/2.0/video/world/2014/01/16/uk-pedophile-ring-busted-tomkins-pkg.cnn.html?hpt=hp_t2,True,False
20140116,CNN,Marines probed over body photos,http://www.cnn.com/video/data/2.0/video/world/2014/01/15/tsr-dnt-todd-marine-photo-burning-bodies.cnn.html?hpt=hp_bn2,True,False
20140117,CNN,Security hole in Starbucks app,http://money.cnn.com/2014/01/17/technology/security/starbucks-app-passwords/index.html?hpt=hp_t3,True,Starbucks
20100630,CNN,"233,000 Sony Vaio laptops recalled",http://money.cnn.com/2010/06/30/technology/sony_laptop_recall/index.htm?source=cnn_bin,True,Sony
20120503,CNN,Deadly outbreak was preventable,http://www.cnn.com/2012/05/03/health/listeria-outbreak-investigation/index.html?hpt=hp_bn12,True,False
20140119,CNN,Terror video threatens 'present' for Olympics,http://www.cnn.com/2014/01/19/world/europe/russia-putin-sochi/index.html?hpt=hp_t1,True,False
20100702,CNN,"Report: 125,000 jobs lost in June",http://money.cnn.com/2010/07/02/news/economy/jobs_june/index.htm?hpt=T1&iref=BN1&hpt=Sbin,True,False
20140120,CNN,Did you get an email on Target breach?,http://money.cnn.com/2014/01/20/pf/target-emails/index.html?hpt=hp_t2,True,Target
20140121,CNN,Facebook scammers,http://www.cnn.com/2014/01/21/tech/social-media/facebook-like-farming/index.html?hpt=hp_inthenews,True,Facebook
20071029,CNN,Vultures eyeing mortgage corpse,http://money.cnn.com/2007/10/29/markets/distressed_debt/index.htm?cnn=yes,True,False
20120507,CNN,"Chrysler recalling 119,000 cars",http://money.cnn.com/2012/05/07/autos/chrysler-300-dodge-charger-recall/index.htm?source=cnn_bin,True,Chrysler
20140122,CNN,New video of deadly Aspen crash,http://www.cnn.com/video/data/2.0/video/us/2014/01/22/newday-cabrera-aspen-plane-crash-video.cnn.html?hpt=hp_t2,True,False
20120508,CNN,ID thieves could net $26B in tax refunds,http://www.cnn.com/2012/05/08/us/tax-refund-fraud/index.html?hpt=hp_t3,True,False
20120508,CNN,Customer: Store falsely outed me,http://www.cnn.com/video/?hpt=hp_bn1#/video/us/2012/05/07/dnt-angry-best-buy-customer.kmgh,True,Best Buy
20120508,CNN,Stocks tumble on Greece uncertainty,http://money.cnn.com/2012/05/08/markets/stocks/index.htm?source=cnn_bin,True,Greece
20140123,CNN,"Yes, us too: CNN accounts hacked",http://www.cnn.com/2014/01/23/tech/cnn-accounts-hacked/index.html?hpt=hp_t2,True,CNN
20140123,CNN,Source: Chief faces child porn charges,http://www.cnn.com/2014/01/23/justice/new-york-police-chief-arrested/index.html?hpt=hp_t3,True,False
20140123,CNN,"Feds: 665,000 background checks faked",http://www.cnn.com/2014/01/23/justice/us-background-check-fraud/index.html?hpt=hp_t3,True,Government
20140123,CNN,Panel: NSA data program illegal,http://www.cnn.com/2014/01/23/politics/nsa-telephone-records-privacy/index.html?hpt=hp_bn3,True,Government
20100708,CNN,Tylenol recall is expanded,http://money.cnn.com/2010/07/08/news/companies/tylenol_recall/index.htm?hpt=Sbin,True,Tylenol
20140124,CNN,'Revenge porn',http://www.cnn.com/2014/01/24/justice/california-revenge-porn-indictment/index.html?hpt=hp_inthenews,True,False
20120510,CNN,JPMorgan hit with big losses,http://money.cnn.com/2012/05/10/news/companies/jp-morgan-losses/index.htm?source=cnn_bin,True,JPMorgan
20140125,CNN,Michaels stores may be latest victim,http://money.cnn.com/2014/01/25/news/companies/michaels-security-breach/index.html?hpt=hp_t2,Yes,Michaels
20190911,CNN,Chinese woman found guilty on two counts related to Mar-a-Lago security breach,https://www.cnn.com/2019/09/11/politics/mar-a-lago-yujing-zhang-trial/index.html,True,Mar-a-Lago
20120511,CNN,Fitch downgrades JPMorgan,http://money.cnn.com/2012/05/11/markets/jpmorgan-fitch-downgrade/index.htm?hpt=hp_t2,True,JPMorgan
20140126,CNN,Cruise cut short after hundreds get sick,http://www.cnn.com/2014/01/26/travel/cruise-ship-illness/index.html?hpt=hp_t2,True,False
20190913,CNN,Felicity Huffman sentenced in college admissions scandal,https://www.cnn.com/videos/us/2019/09/13/felicity-huffman-college-admissions-scandal-sentencing-vpx.cnn,True,False
20140127,CNN,Shark culling begins in Australia,http://www.cnn.com/2014/01/27/world/asia/australia-sharks/index.html?hpt=hp_t2,True,False
20140127,CNN,Feds arrest Bitcoin exchange CEO,http://money.cnn.com/2014/01/27/technology/security/bitcoin-arrest/index.html?hpt=hp_t2,True,Bitcoin exchange
20140127,CNN,Illness shortens Royal Caribbean cruise,http://www.cnn.com/2014/01/26/travel/cruise-ship-illness/index.html?hpt=hp_bn10,True,Royal Caribbean
20190914,CNN,"2,246 fetal remains found on the property of Indiana doctor",https://www.cnn.com/videos/health/2019/09/14/fetal-remains-found-home-indiana-doctor-orig-ch.cnn/video/playlists/top-news-videos/,True,False
20140128,CNN,Feds arrest Bitcoin exchange CEO,http://money.cnn.com/2014/01/27/technology/security/bitcoin-arrest/index.html?hpt=hp_t3,True,Bitcoin exchange
20190916,CNN,Oil prices spike after Saudi attack disrupts global supply,https://www.cnn.com/videos/business/2019/09/16/oil-prices-spike-after-saudi-attack-disrupts-global-supply-vpx.cnn/video/playlists/top-news-videos/,True,Saudi Arabia
20190916,CNN,Letter to FBI flagged info on Kavanaugh alleged misconduct,https://www.cnn.com/videos/politics/2019/09/16/brett-kavanaugh-coons-letter-fbi-schneider-pkg-lead-vpx.cnn,True,False
20151118,CNN,ISIS: Soda can bomb took down plane,http://www.cnn.com/videos/world/2015/11/18/metrojet-plane-crash-russia-isis-soda-can-bomb-marsh-dnt-lead.cnn,True,False
20120515,CNN,Stocks slide late on signs from Greece,http://money.cnn.com/2012/05/15/markets/stocks/index.htm?hpt=hp_t2,True,Greece
20120515,CNN,Stocks slide on Greek woes,http://money.cnn.com/2012/05/15/markets/stocks/,True,Greece
20120515,CNN,Boehner girds for debt fight,http://money.cnn.com/2012/05/15/news/economy/boehner-debt-ceiling/index.htm?source=cnn_bin,True,Government
20140130,CNN,Oscar nomination revoked,http://www.cnn.com/2014/01/30/showbiz/oscar-nomination-rescinded/index.html?hpt=hp_t3,True,False
20140130,CNN,"Man smuggles 40,000 piranhas into U.S.",http://www.cnn.com/2014/01/29/justice/new-york-piranha-guilty-plea/index.html?hpt=hp_t5,True,False
20190917,CNN,"Purdue Pharma began cutting its opioid sales force last year, attorney says in bankruptcy hearing",https://www.cnn.com/2019/09/18/us/purdue-pharma-bankruptcy-hearing-oxycontin/index.html,True,Purdue Pharma
20120516,CNN,FBI probes JPMorgan's $2 billion bad bet,http://money.cnn.com/2012/05/16/markets/jpmorgan-fbi-investigation/index.htm?hpt=hp_t3,True,JPMorgan
