Unnamed: 0,name,domain,year founded,industry,size range,locality,country,linkedin url,current employee estimate,total employee estimate,Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned,MatchScore
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20190722,Daily Mail,100 comments,https://www.dailymail.co.uk/news/article-7272651/Equifax-pay-650million-data-breach-settlement.html#comments,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20171004,CNBC,"Equifax breach proves it’s time to stop using Social Security numbers, says former FBI official",https://www.cnbc.com/2017/10/04/equifax-breach-time-to-stop-using-social-security-numbers-commentary.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20190722,USA Today,What Equifax's data breach settlement means for you,https://www.usatoday.com/story/money/2019/07/22/ftc-equifax-settlement/1793029001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20180314,Daily Mail,"Former Equifax chief information officer, 42, is charged with insider trading for 'selling his shares for nearly $1million' before the company revealed its massive data breach",http://www.dailymail.co.uk/news/article-5500405/Ex-Equifax-executive-charged-insider-trading.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20190720,New York Post,Equifax agrees to pay $700M after massive data breach,https://nypost.com/2019/07/19/equifax-agrees-to-pay-700m-after-massive-data-breach/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170910,New York Times,"Your Money: After Equifax Breach, Here’s Your Next Worry: Weak PINs",https://www.nytimes.com/2017/09/10/your-money/identity-theft/equifax-breach-credit-freeze.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20190731,New York Post,Equifax victims unlikely to get $125 due to 'overwhelming' response,https://nypost.com/2019/07/31/equifax-victims-unlikely-to-get-125-due-to-overwhelming-response/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20190731,Washington Post,Equifax,https://www.washingtonpost.com/business/2019/07/31/equifax-promised-up-hack-now-ftc-says-youll-get-nowhere-near-that-amount/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20180510,New York Post,Equifax now says some passport info was stolen in breach,https://nypost.com/2018/05/10/equifax-now-says-some-passport-info-was-stolen-in-breach/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20190725,New York Post,Americans go crazy over Equifax data breach reimbursements,https://nypost.com/2019/07/25/americans-go-crazy-over-equifax-data-breach-reimbursements/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20190731,USA Today,Money Equifax breach: You're not getting that $125 claim. Here's why,https://www.usatoday.com/story/money/2019/07/31/equifax-cant-pay-full-125-breach-settlement-claims/1879942001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170909,Washington Post,"4   After the Equifax breach, here’s how to freeze your credit to protect your identity",https://www.washingtonpost.com/news/the-switch/wp/2017/09/09/after-the-equifax-breach-heres-how-to-freeze-your-credit-to-protect-your-identity/?tid=pm_pop,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170909,CNBC,Equifax tweets out 'Happy Friday' one day after the massive data breach is revealed                              Todd Haselton,https://www.cnbc.com/2017/09/08/equifax-tweets-happy-friday-after-security-breach.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170909,Washington Post,"After the Equifax breach, here’s how to freeze your credit to protect your identity",https://www.washingtonpost.com/news/the-switch/wp/2017/09/09/after-the-equifax-breach-heres-how-to-freeze-your-credit-to-protect-your-identity/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170909,CNBC,3 reasons breach victims might not want Equifax credit monitoring                              Kelli B. Grant,https://www.cnbc.com/2017/09/08/3-reasons-breach-victims-might-not-want-equifax-credit-monitoring.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20171012,New York Post,"Equifax denies its website was hacked again, blames vendor",http://nypost.com/2017/10/12/equifax-denies-its-website-was-hacked-again-blames-vendor/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20171012,Washington Post,Equifax says systems were not compromised by malicious web page links,https://www.washingtonpost.com/news/the-switch/wp/2017/10/12/equifax-says-its-looking-into-another-possible-hack/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20171012,USA Today,"Equifax: no new breach, but vendor served bad content",https://www.usatoday.com/story/tech/news/2017/10/12/equifax-may-have-been-breached-again/758734001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20190223,New York Post,Equifax expects fines from US regulators over data breach,https://nypost.com/2019/02/22/equifax-expects-fines-from-us-regulators-over-data-breach/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170909,USA Today,Money                      Equifax breach creates life-long identity theft threat,https://www.usatoday.com/story/money/2017/09/09/equifax-data-breach-could-create-life-long-identity-theft-threat/646765001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170909,New York Post,Equifax drops 'no-sue' requirement for helping victims of hack,http://nypost.com/2017/09/08/equifax-drops-no-sue-requirement-for-helping-victims-of-hack/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20190725,USA Today,Money                      How to file a claim in the Equifax data breach,https://www.usatoday.com/story/money/2019/07/25/equifax-settlement-how-file-claim-125-credit-reporting/1822919001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20171003,BBC,2 Equifax triggers debate on cyber rules,http://www.bbc.com/news/business-41489112,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20190517,USA Today,Equifax data breach still causing credit report problems,https://www.usatoday.com/story/money/2019/05/17/credit-report-equifax/3696830002/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170925,Washington Post,"Equifax manages 1,200 times more data than the Library of Congress. That’s why people are so worried.",https://www.washingtonpost.com/business/economy/equifaxs-breach-is-not-its-first-brush-with-concerns-over-handling-of-personal-data/2017/09/25/3f41cfee-9fc4-11e7-8ea1-ed975285475e_story.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170926,New York Times,Equifax C.E.O. Stepping Down After Data BreachRichard Smith faced intense criticism for a breach that exposed the personal information of up to 143 million people.Many also found the credit reporting agency’s response to the crisis lackluster.,https://www.nytimes.com/2017/09/26/business/equifax-ceo.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170911,USA Today,Equifax hit with at least 23 class-action lawsuits,https://www.usatoday.com/story/money/2017/09/11/equifax-hit-least-23-class-action-lawsuits-over-massive-cyberbreach/653909001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170911,New York Post,Equifax faces at least two dozen lawsuits over hacking disaster,http://nypost.com/2017/09/11/equifax-faces-at-least-two-dozen-lawsuits-over-hacking-disaster/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20180226,CNBC,50 percent of adults have not checked their credit since the Equifax breach,https://www.cnbc.com/2018/02/26/half-of-adults-have-not-checked-their-credit-since-equifax-breach.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170926,BBC,Equifax boss leaves after data breach,http://www.bbc.com/news/business-41403444,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170926,USA Today,Equifax CEO exit leaves hot spotlight on the firm,https://www.usatoday.com/story/money/2017/09/26/equifax-ceos-exit-leaves-hot-spotlight-credit-reporting-company/705016001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20180301,BBC,4 Equifax finds more hit by 2017 breach,http://www.bbc.com/news/technology-43241939,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170926,Daily Mail,"Equifax boss finally quits over hacking which saw private details of 400,000 Britons and 143m Americans exposed to cyber-criminals",http://www.dailymail.co.uk/money/markets/article-4923334/Equifax-boss-Richard-Smith-quits-hacking-scandal.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170928,New York Post,Equifax bails on Senate hearing for massive data breach,http://nypost.com/2017/09/28/equifax-bails-on-senate-hearing-for-massive-data-breach/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20180308,USA Today,You could soon freeze your credit for free,https://www.usatoday.com/story/money/nation-now/2018/03/08/post-equifax-breach-you-could-able-freeze-your-credit-free/406372002/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20171103,USA Today,Protect your bank account after Equifax's data breach,https://www.usatoday.com/story/tech/columnist/komando/2017/11/03/equifax-data-breach-how-to-protect-your-bankccount/803001001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170928,CNBC,'Don't chase the ambulance:' Palo Alto Networks CEO speaks out on the epic Equifax breach,https://www.cnbc.com/2017/09/27/palo-alto-networks-ceo-talks-equifax-hack-dont-chase-the-ambulance.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20171103,New York Post,Equifax: Executive stock sales before breach news were legal,http://nypost.com/2017/11/03/equifax-executive-stock-sales-before-breach-news-were-legal/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170930,Daily Mail,Was it China? Clues point to state sponsorship of massive Equifax hack,http://www.dailymail.co.uk/news/article-4937010/Clues-suggest-China-suspect-massive-Equifax-hack.html,Yes,Equifax,100.0
