Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned,Unnamed: 0,name,domain,year founded,industry,size range,locality,country,linkedin url,current employee estimate,total employee estimate
20211122.0,Daily Mail,China's hypersonic space nuke fired a SECOND missile mid-flight during test leaving Pentagon scientists 'baffled' because it 'defied science',https://www.dailymail.co.uk/news/article-10228497/Pentagon-officials-baffled-Chinese-hypersonic-missile-technology-deploy-nuke.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20200721.0,Washington Post,U.S. accuses China of sponsoring attempt to hack vaccine research,https://www.washingtonpost.com/national-security/us-china-covid-19-vaccine-research/2020/07/21/8b6ca0c0-cb58-11ea-91f1-28aca4d833a0_story.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20190610.0,Daily Mail,Chinese firms are accused of using fake 'Made in Vietnam' labels on goods exported to the US to dodge tariff hikes amid the escalating trade war,https://www.dailymail.co.uk/news/article-7123627/Hanoi-curb-fake-Made-Vietnam-goods-aimed-dodging-US-tariffs.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20220810.0,The Guardian,Newly identified infection tracked after China reports dozens of cases,https://www.theguardian.com/science/2022/aug/10/newly-identified-langya-virus-tracked-after-china-reports-dozens-of-cases,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20220415.0,FOX,Chinese cities restrict access as COVID-19 infections rise; South Korea moves to lift most regulations,//web.archive.orghttps://www.foxnews.com/world/china-cities-restrict-access-covid-infections-rise-south-korea-lift-most-regulations,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20160405.0,USA Today,Chinese censors curb Panama Papers coverage,http://www.usatoday.com/story/news/2016/04/05/chinese-censors-curb-panama-papers-coverage/82661448/,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20140125.0,Daily Mail,"Chinese authorities pull CNN off air after police kick, push and punch journalist as he tries to report on human rights activist's trial",http://www.dailymail.co.uk/news/article-2544410/Chinese-police-kick-push-punch-CNN-journalist-tries-report-human-rights-activists-trial.html?ico=ushome^mostread,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20141220.0,CNN,U.S. asks China for help with hack,http://www.cnn.com/2014/12/20/world/asia/north-korea-sony-response/index.html?hpt=hp_t2,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20120709.0,CNBC,"Chinese Espionage on the Rise in US, Experts Warn",http://www.cnbc.com/id/48099539,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20110507.0,CNBC,Chinese Espionage Puts US Secrets in Wrong Hands,http://www.cnbc.com/id/42945000,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20120510.0,CNBC,Chinese Data Flag Worrying Signs in the Economy,http://www.cnbc.com/id/47379935,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20210323.0,Washington Post,China’s vaccine diplomacy stumbles as clinical trial data remains absent,https://www.washingtonpost.com/world/asia_pacific/china-coronavirus-singapore-data/2021/03/23/7a0582ca-8afc-11eb-a33e-da28941cb9ac_story.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20181004.0,New York Post,China’s latest cyber offensive — and what to do about it,https://nypost.com/2018/10/04/chinas-latest-cyber-offensive-and-what-to-do-about-it/,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20150605.0,Washington Post,China’s goal said to be database on Americans,http://www.washingtonpost.com/world/national-security/in-a-series-of-hacks-china-appears-to-building-a-database-on-americans/2015/06/05/d2af51fa-0ba3-11e5-95fd-d580f1c5d44e_story.html?tid=hpModule_9d3add6c-8a79-11e2-98d9-3012c1cd8d1e,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20160516.0,Washington Post,China’s debt bubble is getting only more dangerous,https://www.washingtonpost.com/news/wonk/wp/2016/05/16/chinas-debt-bubble-is-only-getting-more-dangerous/,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20200208.0,New York Post,China’s culture of lies has helped spread coronavirus,https://nypost.com/2020/02/08/chinas-culture-of-lies-has-helped-spread-the-coronavirus/,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20171225.0,New York Times,China’s New Lenders Collect Invasive Data and Offer Billions. Beijing Is Worried.,https://www.nytimes.com/2017/12/25/business/china-online-lending-debt.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20140710.0,The Guardian,Kerry hits out at Chinese cyber-spying,http://www.theguardian.com/world/2014/jul/10/john-kerry-hits-out-at-chinese-cyber-spying,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20200403.0,Daily Mail,China's top coronavirus expert warns of 'a disaster of the whole world' if the US fails to contain the spread of the bug,https://www.dailymail.co.uk/news/article-8184051/Chinas-coronavirus-expert-warns-global-disaster-fails-contain-COVID-19.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20210705.0,CNBC,China's tech crackdown has a new battleground — data,https://www.cnbc.com/2021/07/05/china-tech-crackdown-focuses-on-data-after-didi-probe-.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20211012.0,New York Post,China's refusal to work with outside investigators is fresh proof of its guilt in COVID's origins,https://nypost.com/2021/10/12/chinas-refusal-to-work-with-outside-investigators-is-fresh-proof-of-its-guilt-in-covids-origins/,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20210629.0,CNBC,China's massive debt,https://www.cnbc.com/2021/06/29/china-economy-charts-show-how-much-debt-has-grown.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20200721.0,USA Today,"Chinese hackers probed for coronavirus research, DOJ says",https://www.usatoday.com/story/news/politics/2020/07/21/chinese-hackers-charged-trade-secret-theft-probed-coronavirus-research/5479413002/,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20200417.0,Daily Mail,"Now Dr Anthony Fauci suggests China is LYING to the world about the scale of its coronavirus outbreak - as Wuhan increases its death toll by 50% to 3,869 because of 'mistakes' in reporting",https://www.dailymail.co.uk/news/article-8230739/Dr-Anthony-Fauci-hinted-China-lying-true-coronavirus-infection-rate.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20200606.0,Daily Mail,Did China's ambassador let slip that Beijing ALREADY has a vaccine? London embassy alters transcript of bombshell remarks,https://www.dailymail.co.uk/news/article-8395161/Did-Chinas-ambassador-let-slip-Beijing-vaccine.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20131022.0,Daily Mail,"Death toll for pets given jerky treats made in China rises to 600 and more than 3,600 dogs become ill as food agency struggles to pinpoint cause of mystery sickness",http://www.dailymail.co.uk/news/article-2471931/Chinese-jerky-dog-treats-death-toll-rises-600.html?ico=ushome^headlines,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20141229.0,New York Times,Gmail Access Is Blocked in China After Months of Disruption,http://www.nytimes.com/2014/12/30/technology/gmail-is-blocked-in-china-after-months-of-disruption.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20210106.0,Daily Mail,Fury as China denies entry to WHO experts investigating origins of Covid pandemic as Number 10 calls decision 'disappointing' amid growing suspicions of a cover-up,https://www.dailymail.co.uk/news/article-9118515/Fury-China-denies-entry-experts-investigate-origins-Covid.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20210916.0,Daily Mail,Furious China issues bone-chilling warning subs deal could 'make Australia a potential target for a NUCLEAR strike',https://www.dailymail.co.uk/news/article-9999817/China-AUKUS-nuclear-submarine-deal-make-Australia-potential-target-atomic-bomb-strike.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20210129.0,New York Post,Sundance doc skewers China's propaganda-filled COVID-19 response,https://nypost.com/2021/01/29/in-the-same-breath-reveals-chinas-propaganda-filled-covid-19-response/,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20210116.0,FOX,Ice cream from China contaminated with coronavirus: report,//web.archive.orghttps://www.foxnews.com/world/chinese-ice-cream-contaminated-covid-19,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20210712.0,Washington Post,Thai health care workers inoculated with Chinese vaccine are now infected,https://www.washingtonpost.com/world/2021/07/12/coronavirus-latest-updates/,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
